,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
11415,-65,4,0.3333333333333333,12,0.0449438202247191,11,3,miadet,29,28,46,0.5168539325842697,89,7,0.5833333333333334,12,0.07865168539325842,0,25,01,13,16,103,6,32.05,12,0.5462452269834536,21,2017,0.5393258426966292,20170128,20170128miadet,Detroit, -3,-110
11416,20,14,0.34146341463414637,41,0.15730337078651685,26,7,milbos,35,28,37,0.4157303370786517,89,24,0.8,30,0.2696629213483146,0,18,01,9,23,112,6,29.856666666666666,13,0.547945205479452,28,2017,0.4943820224719101,20170128,20170128milbos,Boston, -1,-110
11417,-100,7,0.3333333333333333,21,0.08235294117647059,20,6,minbrk,35,28,41,0.4823529411764706,85,20,0.8,25,0.23529411764705882,0,37,01,5,18,109,6,22.176666666666666,14,0.5677083333333334,9,2017,0.5235294117647059,20170128,20170128minbrk,Brooklyn, +11.5,-110
11418,55,8,0.32,25,0.1,17,3,phoden,39,28,39,0.4875,80,37,0.8809523809523809,42,0.4625,0,25,01,9,25,123,7,31.623333333333335,14,0.6244922826969943,20,2017,0.5375,20170128,20170128phoden,Denver, +2.5,-110
11419,35,11,0.4230769230769231,26,0.1375,13,1,utamem,24,28,41,0.5125,80,9,0.9,10,0.1125,0,21,01,7,23,102,8,27.89666666666667,7,0.6042654028436019,27,2017,0.58125,20170128,20170128utamem,Memphis, +7,-110
11420,-15,18,0.35294117647058826,51,0.140625,32,11,atlnyk,48,29,51,0.3984375,128,19,0.8260869565217391,23,0.1484375,0,27,01,15,39,139,9,44.513333333333335,12,0.5031856356791196,21,2017,0.46875,20170129,20170129atlnyk,New York, +8,-110
11421,-65,10,0.35714285714285715,28,0.10101010101010101,26,8,chiphi,32,29,44,0.4444444444444444,99,10,0.7142857142857143,14,0.10101010101010101,0,28,01,11,22,108,8,33.42333333333333,12,0.5135032331685051,17,2017,0.494949494949495,20170129,20170129chiphi,Philadelphia, +6.5,-110
11422,-80,6,0.23076923076923078,26,0.06,20,4,cleokc,42,29,37,0.37,100,11,0.6875,16,0.11,0,19,01,13,19,91,5,30.05666666666666,16,0.42507473841554555,28,2017,0.4,20170129,20170129cleokc,Oklahoma City, +7,-110
11423,-89,15,0.3488372093023256,43,0.16483516483516483,23,6,indhou,30,29,40,0.43956043956043955,91,22,0.88,25,0.24175824175824176,0,15,01,11,24,117,7,30.119999999999997,15,0.5735294117647058,35,2017,0.521978021978022,20170129,20170129indhou,Houston, -3,-110
11424,65,10,0.47619047619047616,21,0.11235955056179775,28,3,nopwas,35,29,45,0.5056179775280899,89,7,0.7,10,0.07865168539325842,0,20,01,10,17,107,9,35.63,10,0.5728051391862955,26,2017,0.5617977528089888,20170129,20170129nopwas,Washington, -1,-110
11425,10,8,0.3076923076923077,26,0.10126582278481013,28,6,porgsw,31,29,36,0.45569620253164556,79,33,0.8461538461538461,39,0.4177215189873418,0,7,01,8,18,113,13,30.339999999999996,18,0.5875623960066556,40,2017,0.5063291139240507,20170129,20170129porgsw,Golden State, -8.5,-110
11426,20,12,0.35294117647058826,34,0.13793103448275862,20,5,sasdal,35,29,39,0.4482758620689655,87,15,0.9375,16,0.1724137931034483,0,30,01,6,19,105,6,33.406666666666666,6,0.5582730752871118,16,2017,0.5172413793103449,20170129,20170129sasdal,Dallas, +13,-110
11427,5,10,0.43478260869565216,23,0.12658227848101267,25,6,tororl,30,29,42,0.5316455696202531,79,20,0.7692307692307693,26,0.25316455696202533,0,30,01,6,28,114,6,32.38333333333333,12,0.6302521008403361,18,2017,0.5949367088607594,20170129,20170129tororl,Orlando, +9,-110
11428,-20,3,0.1111111111111111,27,0.030927835051546393,18,7,bosdet,39,30,43,0.44329896907216493,97,20,0.6896551724137931,29,0.20618556701030927,0,26,01,12,23,109,6,33.21666666666667,7,0.49653790087463556,21,2017,0.4587628865979381,20170130,20170130bosdet,Detroit, +6,-110
11429,-35,12,0.375,32,0.16,17,3,dalcle,36,30,35,0.4666666666666667,75,15,0.7142857142857143,21,0.2,0,14,01,6,17,97,6,30.1,17,0.5757359924026592,32,2017,0.5466666666666666,20170130,20170130dalcle,Cleveland, -4.5,-110
11430,-40,4,0.15384615384615385,26,0.04597701149425287,16,4,miabrk,38,30,37,0.42528735632183906,87,18,0.8181818181818182,22,0.20689655172413793,0,38,01,15,23,96,7,26.69666666666667,16,0.49648324369052543,9,2017,0.4482758620689655,20170130,20170130miabrk,Brooklyn, +9,-110
11431,-30,10,0.2857142857142857,35,0.10416666666666667,22,3,minorl,37,30,41,0.4270833333333333,96,13,0.6842105263157895,19,0.13541666666666666,0,30,01,11,25,105,7,33.739999999999995,11,0.5030663089306248,19,2017,0.4791666666666667,20170130,20170130minorl,Orlando, +8,-110
11432,-15,13,0.4482758620689655,29,0.17567567567567569,31,3,phisac,24,30,41,0.5540540540540541,74,24,0.8275862068965517,29,0.32432432432432434,0,28,01,9,28,119,7,28.763333333333332,20,0.685799907791609,19,2017,0.6418918918918919,20170130,20170130phisac,Sacramento, PK,-110
11433,59,16,0.5714285714285714,28,0.1702127659574468,29,2,phomem,38,30,45,0.4787234042553192,94,21,0.875,24,0.22340425531914893,0,21,01,12,35,127,15,25.970000000000006,21,0.6073068094873757,28,2017,0.5638297872340425,20170130,20170130phomem,Memphis, -3.5,-110
11434,-110,8,0.27586206896551724,29,0.09302325581395349,22,7,housac,35,31,30,0.3488372093023256,86,15,0.5769230769230769,26,0.1744186046511628,0,29,01,10,17,83,9,22.6,11,0.4259031198686371,19,2017,0.3953488372093023,20170131,20170131housac,Sacramento, +11.5,-110
11435,-20,15,0.5555555555555556,27,0.15151515151515152,26,5,lalden,31,31,41,0.41414141414141414,99,19,0.8260869565217391,23,0.1919191919191919,0,25,01,20,18,116,12,28.98,11,0.531524926686217,21,2017,0.4898989898989899,20170131,20170131lalden,Denver, -3.5,-110
11436,-61,20,0.43478260869565216,46,0.18181818181818182,26,9,porcho,57,31,42,0.38181818181818183,110,27,0.8709677419354839,31,0.24545454545454545,0,26,01,6,16,131,3,27.28,9,0.5297638304755743,22,2017,0.4727272727272727,20170131,20170131porcho,Charlotte, +3,-110
11437,-54,10,0.2857142857142857,35,0.08695652173913043,37,8,sasokc,49,31,44,0.3826086956521739,115,39,0.8478260869565217,46,0.3391304347826087,0,21,01,18,38,137,14,33.986666666666665,28,0.5065069506063294,27,2017,0.4260869565217391,20170131,20170131sasokc,Oklahoma City, +9,-110
11438,-10,12,0.4,30,0.1276595744680851,17,7,tornop,34,31,40,0.425531914893617,94,14,0.7368421052631579,19,0.14893617021276595,0,29,01,13,16,106,11,28.826666666666664,11,0.5177803829620946,19,2017,0.48936170212765956,20170131,20170131tornop,New Orleans, +7.5,-110
11439,-76,5,0.2,25,0.05263157894736842,21,2,wasnyk,29,31,34,0.35789473684210527,95,31,0.7948717948717948,39,0.3263157894736842,0,28,01,23,18,104,10,28.690000000000005,13,0.463623395149786,21,2017,0.38421052631578945,20170131,20170131wasnyk,New York, +8,-110
11440,-25,8,0.25806451612903225,31,0.10256410256410256,17,5,bostor,33,01,41,0.5256410256410257,78,14,0.56,25,0.1794871794871795,0,19,02,8,29,104,6,28.089999999999996,15,0.5842696629213483,30,2017,0.5769230769230769,20170201,20170201bostor,Toronto, +6,-110
11441,25,6,0.2222222222222222,27,0.06060606060606061,23,7,brknyk,37,01,35,0.35353535353535354,99,19,0.6129032258064516,31,0.1919191919191919,0,29,02,21,18,95,16,27.206666666666667,13,0.4216974431818182,21,2017,0.3838383838383838,20170201,20170201brknyk,New York, -2.5,-110
11442,-144,7,0.3333333333333333,21,0.07368421052631578,27,3,clemin,27,01,41,0.43157894736842106,95,8,0.8,10,0.08421052631578947,0,29,02,12,20,97,8,33.989999999999995,14,0.4879275653923541,19,2017,0.46842105263157896,20170201,20170201clemin,Minnesota, +7,-110
11443,-90,6,0.2727272727272727,22,0.07792207792207792,21,2,dalphi,34,01,35,0.45454545454545453,77,19,0.7307692307692307,26,0.24675324675324675,0,29,02,5,21,95,5,28.523333333333333,13,0.5370872908186342,18,2017,0.4935064935064935,20170201,20170201dalphi,Philadelphia, +6,-110
11444,88,14,0.4117647058823529,34,0.1346153846153846,30,6,denmem,39,01,49,0.47115384615384615,104,15,0.625,24,0.14423076923076922,0,21,02,15,30,127,8,25.839999999999996,10,0.5542946927374302,29,2017,0.5384615384615384,20170201,20170201denmem,Memphis, -2,-110
11445,-100,5,0.23809523809523808,21,0.06097560975609756,21,5,detnop,32,01,41,0.5,82,11,0.7857142857142857,14,0.13414634146341464,0,30,02,3,15,98,6,31.9,14,0.5558076225045372,19,2017,0.5304878048780488,20170201,20170201detnop,New Orleans, +6.5,-110
11446,-75,9,0.2903225806451613,31,0.10227272727272728,33,3,gswcho,39,01,39,0.4431818181818182,88,24,0.9230769230769231,26,0.2727272727272727,0,26,02,6,14,111,4,25.449999999999996,10,0.5581255028157683,23,2017,0.4943181818181818,20170201,20170201gswcho,Charlotte, +14,-110
11447,-147,9,0.2727272727272727,33,0.08490566037735849,17,6,miaatl,39,01,41,0.3867924528301887,106,24,0.8888888888888888,27,0.22641509433962265,0,20,02,9,14,115,11,25.813333333333333,19,0.4877841873091279,28,2017,0.42924528301886794,20170201,20170201miaatl,Atlanta, -2,-110
11448,144,7,0.4375,16,0.08235294117647059,26,2,okcchi,40,01,51,0.6,85,24,0.8,30,0.2823529411764706,0,25,02,4,20,133,7,24.51666666666667,9,0.6771894093686354,24,2017,0.6411764705882353,20170201,20170201okcchi,Chicago, +3,-110
11449,50,9,0.45,20,0.13043478260869565,25,1,orlind,33,01,33,0.4782608695652174,69,23,0.8846153846153846,26,0.3333333333333333,0,22,02,5,23,98,5,29.833333333333332,17,0.6091496767777226,25,2017,0.5434782608695652,20170201,20170201orlind,Indiana, -2.5,-110
11450,50,5,0.2631578947368421,19,0.058823529411764705,20,8,pholac,38,01,44,0.5176470588235295,85,31,0.8157894736842105,38,0.36470588235294116,0,18,02,8,28,124,9,29.206666666666667,10,0.6095163193079041,30,2017,0.5470588235294118,20170201,20170201pholac,L.A. Clippers, -4,-110
11451,-80,9,0.391304347826087,23,0.1232876712328767,19,7,utamil,30,01,32,0.4383561643835616,73,15,0.6,25,0.2054794520547945,0,26,02,9,21,88,10,28.51666666666667,17,0.5238095238095238,21,2017,0.5,20170201,20170201utamil,Milwaukee, +8,-110
11452,25,8,0.26666666666666666,30,0.09411764705882353,26,5,houatl,48,02,44,0.5176470588235295,85,17,0.7391304347826086,23,0.2,0,21,02,8,20,113,8,30.299999999999994,20,0.5939865433137089,28,2017,0.5647058823529412,20170202,20170202houatl,Atlanta, +9,-110
11453,65,14,0.4117647058823529,34,0.1414141414141414,38,2,lacgsw,31,02,52,0.5252525252525253,99,15,0.8333333333333334,18,0.15151515151515152,0,7,02,15,26,133,10,30.129999999999995,11,0.6219603441825664,42,2017,0.5959595959595959,20170202,20170202lacgsw,Golden State, -8,-110
11454,-80,9,0.36,25,0.10227272727272728,21,5,sasphi,34,02,30,0.3409090909090909,88,17,0.7391304347826086,23,0.19318181818181818,0,30,02,12,23,86,10,31.879999999999995,21,0.43823889115368936,18,2017,0.39204545454545453,20170202,20170202sasphi,Philadelphia, +15,-110
11455,-40,12,0.3076923076923077,39,0.13793103448275862,19,8,waslal,35,02,40,0.45977011494252873,87,16,0.7272727272727273,22,0.1839080459770115,0,34,02,12,23,108,6,26.123333333333335,20,0.5585436491518411,17,2017,0.5287356321839081,20170202,20170202waslal,L.A. Lakers, +11,-110
11456,-30,14,0.3684210526315789,38,0.14893617021276595,24,3,boslal,37,03,37,0.39361702127659576,94,19,0.7307692307692307,26,0.20212765957446807,0,35,02,15,23,107,9,23.636666666666667,12,0.5073975720789075,17,2017,0.46808510638297873,20170203,20170203boslal,L.A. Lakers, +11,-105
11457,45,8,0.4,20,0.09302325581395349,20,10,brkind,37,03,37,0.43023255813953487,86,24,0.7741935483870968,31,0.27906976744186046,0,22,02,12,19,106,11,29.893333333333327,14,0.5319148936170213,26,2017,0.47674418604651164,20170203,20170203brkind,Indiana, -7,-110
11458,-20,9,0.375,24,0.10843373493975904,26,13,denmil,32,03,45,0.5421686746987951,83,18,0.782608695652174,23,0.21686746987951808,0,27,02,6,26,117,9,29.99333333333334,18,0.6282216494845361,21,2017,0.5963855421686747,20170203,20170203denmil,Milwaukee, +2,-110
11459,-40,5,0.29411764705882354,17,0.056179775280898875,25,6,detmin,29,03,44,0.4943820224719101,89,15,0.7894736842105263,19,0.16853932584269662,0,30,02,11,19,108,5,34.193333333333335,13,0.5546425636811833,19,2017,0.5224719101123596,20170203,20170203detmin,Minnesota, +4,-110
11460,-25,10,0.3333333333333333,30,0.07407407407407407,39,8,houchi,51,03,65,0.48148148148148145,135,16,0.7272727272727273,22,0.11851851851851852,0,26,02,17,27,156,8,37.01333333333333,20,0.539120818357755,24,2017,0.5185185185185185,20170203,20170203houchi,Chicago, +6,-110
11461,-60,3,0.15789473684210525,19,0.03614457831325301,21,5,okcmem,21,03,40,0.4819277108433735,83,19,0.8636363636363636,22,0.2289156626506024,0,21,02,8,28,102,10,30.85333333333333,12,0.5502805351747949,30,2017,0.5,20170203,20170203okcmem,Memphis, +1.5,-110
11462,-40,10,0.35714285714285715,28,0.11494252873563218,15,5,orltor,31,03,34,0.39080459770114945,87,16,0.7619047619047619,21,0.1839080459770115,0,20,02,13,21,94,5,27.863333333333337,11,0.48836242726517043,30,2017,0.4482758620689655,20170203,20170203orltor,Toronto, -5,-110
11463,20,17,0.5483870967741935,31,0.2236842105263158,15,4,pordal,34,03,36,0.47368421052631576,76,19,0.8260869565217391,23,0.25,0,30,02,2,24,108,3,35.739999999999995,4,0.6270320483046911,19,2017,0.5855263157894737,20170203,20170203pordal,Dallas, +4.5,-110
11464,10,12,0.41379310344827586,29,0.15584415584415584,11,3,sacpho,33,03,32,0.4155844155844156,77,29,0.8285714285714286,35,0.37662337662337664,0,34,02,6,21,105,7,31.759999999999998,11,0.5681818181818181,15,2017,0.4935064935064935,20170203,20170203sacpho,Phoenix, +4.5,-110
11465,-135,7,0.25925925925925924,27,0.08974358974358974,17,4,atlorl,26,04,27,0.34615384615384615,78,25,0.8928571428571429,28,0.32051282051282054,0,32,02,7,19,86,8,26.28666666666667,13,0.4760850310008858,20,2017,0.391025641025641,20170204,20170204atlorl,Orlando, +7.5,-110
11466,-105,6,0.35294117647058826,17,0.08,18,6,inddet,35,04,31,0.41333333333333333,75,16,0.8,20,0.21333333333333335,0,27,02,8,13,84,2,30.2,21,0.5011933174224343,23,2017,0.4533333333333333,20170204,20170204inddet,Detroit, +4,-110
11467,-115,6,0.2608695652173913,23,0.07142857142857142,20,1,miaphi,27,04,35,0.4166666666666667,84,26,0.8387096774193549,31,0.30952380952380953,0,31,02,6,21,102,10,27.79,15,0.522326915198689,18,2017,0.4523809523809524,20170204,20170204miaphi,Philadelphia, +8,-110
11468,40,10,0.35714285714285715,28,0.12987012987012986,17,3,minmem,29,04,32,0.4155844155844156,77,33,0.8461538461538461,39,0.42857142857142855,0,22,02,13,25,107,7,30.35333333333333,9,0.5681818181818182,30,2017,0.4805194805194805,20170204,20170204minmem,Memphis, -1.5,-110
11469,35,16,0.4,40,0.19047619047619047,20,0,nykcle,37,04,41,0.4880952380952381,84,13,0.7222222222222222,18,0.15476190476190477,0,15,02,12,19,111,3,31.96,15,0.6037859007832898,33,2017,0.5833333333333334,20170204,20170204nykcle,Cleveland, -6.5,-110
11470,125,7,0.4117647058823529,17,0.08536585365853659,29,11,phomil,35,04,52,0.6341463414634146,82,26,0.7428571428571429,35,0.3170731707317073,0,28,02,9,25,137,9,27.48,16,0.7032854209445585,21,2017,0.676829268292683,20170204,20170204phomil,Milwaukee, +1,-110
11471,-15,15,0.3409090909090909,44,0.1724137931034483,22,10,sacgsw,33,04,36,0.41379310344827586,87,19,0.7916666666666666,24,0.21839080459770116,0,7,02,7,17,106,10,36.42666666666666,17,0.5432554325543255,43,2017,0.5,20170204,20170204sacgsw,Golden State, -13,-110
11472,-120,12,0.42857142857142855,28,0.12244897959183673,23,1,sasden,28,04,45,0.45918367346938777,98,5,0.5,10,0.05102040816326531,0,27,02,16,20,107,7,20.46,23,0.5224609375,22,2017,0.5204081632653061,20170204,20170204sasden,Denver, +11.5,-110
11473,-35,13,0.3939393939393939,33,0.15853658536585366,20,3,utacho,35,04,35,0.4268292682926829,82,15,0.8333333333333334,18,0.18292682926829268,0,27,02,3,20,98,7,33.42333333333333,9,0.5449288256227758,23,2017,0.5060975609756098,20170204,20170204utacho,Charlotte, +7.5,-110
11474,-70,5,0.29411764705882354,17,0.05952380952380952,18,6,wasnop,33,04,37,0.44047619047619047,84,12,0.5454545454545454,22,0.14285714285714285,0,31,02,9,16,91,4,30.93333333333333,15,0.48569598633646455,19,2017,0.47023809523809523,20170204,20170204wasnop,New Orleans, +7.5,-110
11475,-25,10,0.3448275862068966,29,0.11904761904761904,22,0,boslac,38,05,35,0.4166666666666667,84,22,0.7857142857142857,28,0.2619047619047619,0,19,02,8,13,102,4,27.96333333333333,13,0.5294850498338871,31,2017,0.47619047619047616,20170205,20170205boslac,L.A. Clippers, +5,-110
11476,40,5,0.2631578947368421,19,0.05747126436781609,21,4,brktor,37,05,40,0.45977011494252873,87,18,0.9,20,0.20689655172413793,0,21,02,8,18,103,8,31.85333333333333,11,0.5375782881002088,30,2017,0.4885057471264368,20170205,20170205brktor,Toronto, -7,-110
11477,-30,10,0.35714285714285715,28,0.11494252873563218,15,4,okcpor,33,05,35,0.40229885057471265,87,19,0.9047619047619048,21,0.21839080459770116,0,29,02,11,22,99,6,27.51666666666667,12,0.5143391521197008,22,2017,0.45977011494252873,20170205,20170205okcpor,Portland, +4.5,-110
11478,137,10,0.38461538461538464,26,0.125,31,7,atluta,39,06,49,0.6125,80,12,0.6666666666666666,18,0.15,0,19,02,9,23,120,9,29.883333333333333,12,0.6824385805277525,32,2017,0.675,20170206,20170206atluta,Utah, +1.5,-110
11479,-139,11,0.3142857142857143,35,0.10476190476190476,28,3,dendal,32,06,46,0.4380952380952381,105,11,0.6470588235294118,17,0.10476190476190476,0,30,02,3,23,114,8,34.28000000000001,13,0.5067567567567567,20,2017,0.49047619047619045,20170206,20170206dendal,Dallas, +2.5,-110
11480,-85,5,0.17857142857142858,28,0.058823529411764705,19,0,detphi,30,06,36,0.4235294117647059,85,19,0.6785714285714286,28,0.2235294117647059,0,32,02,11,17,96,8,25.59,13,0.49321824907521583,18,2017,0.45294117647058824,20170206,20170206detphi,Philadelphia, +9.5,-110
11481,-15,7,0.25,28,0.07954545454545454,17,11,indokc,41,06,34,0.38636363636363635,88,15,0.7142857142857143,21,0.17045454545454544,0,22,02,20,21,90,6,31.243333333333332,16,0.46277252159605103,30,2017,0.42613636363636365,20170206,20170206indokc,Oklahoma City, +4,-110
11482,-75,4,0.21052631578947367,19,0.04878048780487805,11,6,memsas,33,06,30,0.36585365853658536,82,10,0.5555555555555556,18,0.12195121951219512,0,11,02,11,20,74,8,29.496666666666663,16,0.4114768683274021,39,2017,0.3902439024390244,20170206,20170206memsas,San Antonio, -2.5,-110
11483,10,15,0.5357142857142857,28,0.1744186046511628,27,5,minmia,25,06,45,0.5232558139534884,86,10,0.7142857142857143,14,0.11627906976744186,0,30,02,13,21,115,5,31.07666666666667,17,0.6239149305555556,21,2017,0.6104651162790697,20170206,20170206minmia,Miami, +1,-110
11484,-25,5,0.18518518518518517,27,0.053763440860215055,26,10,noppho,40,06,40,0.43010752688172044,93,21,0.84,25,0.22580645161290322,0,35,02,9,23,106,7,27.086666666666666,16,0.5096153846153846,16,2017,0.45698924731182794,20170206,20170206noppho,Phoenix, +5,-110
11485,70,8,0.2857142857142857,28,0.0784313725490196,19,5,nyklal,35,06,44,0.43137254901960786,102,25,0.8064516129032258,31,0.24509803921568626,0,36,02,20,28,121,9,22.19333333333333,7,0.5231753718436527,17,2017,0.47058823529411764,20170206,20170206nyklal,L.A. Lakers, +5,-110
11486,25,6,0.3157894736842105,19,0.07407407407407407,21,3,sacchi,27,06,43,0.5308641975308642,81,20,0.6451612903225806,31,0.24691358024691357,0,26,02,8,17,112,10,31.333333333333332,8,0.591715976331361,25,2017,0.5679012345679012,20170206,20170206sacchi,Chicago, +2,-110
11487,-45,13,0.37142857142857144,35,0.14444444444444443,24,5,torlac,30,06,42,0.4666666666666667,90,12,0.6666666666666666,18,0.13333333333333333,0,20,02,9,19,109,7,33.84,9,0.5565767973856209,31,2017,0.5388888888888889,20170206,20170206torlac,L.A. Clippers, +5.5,-110
11488,25,19,0.5,38,0.20652173913043478,31,2,wascle,34,06,49,0.532608695652174,92,23,0.8214285714285714,28,0.25,0,14,02,12,26,140,7,38.57333333333334,20,0.6710122699386504,35,2017,0.6358695652173914,20170206,20170206wascle,Cleveland, +1,-110
11489,-20,12,0.3333333333333333,36,0.13953488372093023,26,8,chobrk,41,07,39,0.45348837209302323,86,17,0.8095238095238095,21,0.19767441860465115,0,42,02,4,23,107,3,24.823333333333334,15,0.5617387652246956,9,2017,0.5232558139534884,20170207,20170207chobrk,Brooklyn, +10.5,-110
11490,5,11,0.39285714285714285,28,0.12790697674418605,17,2,dalpor,37,07,42,0.4883720930232558,86,19,0.7916666666666666,24,0.22093023255813954,0,30,02,18,26,114,6,30.166666666666664,15,0.5903065451532725,22,2017,0.5523255813953488,20170207,20170207dalpor,Portland, PK,-110
